Order Date,Customer ID,Segment,City,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit
20-02-2015,KA-16525,Consumer,Perth Amboy,New Jersey,East,OFF-AR-10003903,Office Supplies,Art,286.79,7,0,74.5654
25-11-2016,HJ-14875,Home Office,Jacksonville,Florida,South,OFF-PA-10004675,Office Supplies,Paper,5.08,1,0.2,1.651
10-09-2015,EH-13765,Corporate,Revere,Massachusetts,East,OFF-AP-10003842,Office Supplies,Appliances,61.96,2,0,16.1096
10-09-2015,EH-13765,Corporate,Revere,Massachusetts,East,OFF-PA-10003039,Office Supplies,Paper,278.82,9,0,125.469
06-04-2015,MH-17455,Consumer,Jacksonville,North Carolina,South,OFF-PA-10001019,Office Supplies,Paper,47.952,3,0.2,16.1838
12-11-2017,SF-20965,Corporate,Columbus,Ohio,East,OFF-PA-10003673,Office Supplies,Paper,10.848,2,0.2,3.5256
27-11-2016,RW-19630,Corporate,Overland Park,Kansas,Central,OFF-BI-10000977,Office Supplies,Binders,152,5,0,69.92
08-12-2016,SP-20620,Corporate,San Francisco,California,West,OFF-AR-10003056,Office Supplies,Art,8.56,2,0,2.4824
08-12-2016,SP-20620,Corporate,San Francisco,California,West,OFF-PA-10003363,Office Supplies,Paper,45.36,7,0,21.7728
21-10-2016,MY-18295,Corporate,Newark,Delaware,East,OFF-BI-10002813,Office Supplies,Binders,7.92,4,0,3.564
05-09-2017,MG-17875,Home Office,Fort Lauderdale,Florida,South,OFF-ST-10001522,Office Supplies,Storage,147.184,2,0.2,-29.4368
02-07-2015,RH-19600,Consumer,Carol Stream,Illinois,Central,OFF-ST-10004507,Office Supplies,Storage,68.6,5,0.2,6.0025
02-07-2015,RH-19600,Consumer,Carol Stream,Illinois,Central,OFF-ST-10003208,Office Supplies,Storage,435.504,3,0.2,48.9942
02-07-2015,RH-19600,Consumer,Carol Stream,Illinois,Central,OFF-PA-10000659,Office Supplies,Paper,11.168,2,0.2,3.7692
08-08-2016,CA-12055,Home Office,Los Angeles,California,West,OFF-AP-10004487,Office Supplies,Appliances,487.92,6,0,136.6176
08-08-2016,CA-12055,Home Office,Los Angeles,California,West,OFF-BI-10002160,Office Supplies,Binders,15.24,5,0.2,5.334
29-09-2016,JK-15730,Consumer,Mobile,Alabama,South,OFF-BI-10001989,Office Supplies,Binders,62.94,3,0,30.2112
29-09-2016,JK-15730,Consumer,Mobile,Alabama,South,OFF-AR-10001149,Office Supplies,Art,25.92,9,0,7.776
10-04-2017,RD-19930,Consumer,Austin,Texas,Central,OFF-PA-10004101,Office Supplies,Paper,10.368,2,0.2,3.6288
18-12-2016,JK-16120,Home Office,New York City,New York,East,OFF-ST-10003716,Office Supplies,Storage,900.08,4,0,117.0104
20-06-2014,SC-20020,Consumer,Plano,Texas,Central,OFF-BI-10000756,Office Supplies,Binders,3.392,4,0.8,-5.088
20-06-2014,SC-20020,Consumer,Plano,Texas,Central,OFF-PA-10001166,Office Supplies,Paper,15.552,3,0.2,5.4432
20-06-2014,SC-20020,Consumer,Plano,Texas,Central,OFF-PA-10000587,Office Supplies,Paper,11.648,2,0.2,4.0768
20-06-2014,SC-20020,Consumer,Plano,Texas,Central,OFF-ST-10004123,Office Supplies,Storage,509.488,7,0.2,-127.372
04-09-2017,HW-14935,Corporate,Chicago,Illinois,Central,OFF-PA-10004041,Office Supplies,Paper,17.76,3,0.2,5.55
04-09-2017,HW-14935,Corporate,Chicago,Illinois,Central,OFF-AR-10001149,Office Supplies,Art,6.912,3,0.2,0.864
09-08-2016,HA-14920,Consumer,Fayetteville,North Carolina,South,OFF-PA-10000130,Office Supplies,Paper,30.816,9,0.2,9.63
09-08-2016,HA-14920,Consumer,Fayetteville,North Carolina,South,OFF-AP-10002518,Office Supplies,Appliances,569.536,4,0.2,64.0728
10-04-2015,DM-12955,Corporate,Sacramento,California,West,OFF-BI-10000773,Office Supplies,Binders,12.832,2,0.2,4.3308
21-11-2016,DM-13345,Corporate,Des Moines,Iowa,Central,OFF-PA-10003845,Office Supplies,Paper,40.46,7,0,19.8254
10-12-2017,SU-20665,Home Office,Jackson,Mississippi,South,OFF-BI-10003476,Office Supplies,Binders,45.84,8,0,22.0032
19-05-2016,RP-19855,Corporate,Lafayette,Indiana,Central,OFF-AR-10003056,Office Supplies,Art,21.4,5,0,6.206
28-05-2016,EH-13765,Corporate,New York City,New York,East,OFF-SU-10001218,Office Supplies,Supplies,54.9,5,0,15.372
18-04-2014,JL-15835,Consumer,Los Angeles,California,West,OFF-AR-10002375,Office Supplies,Art,13.12,4,0,3.8048
18-04-2014,JL-15835,Consumer,Los Angeles,California,West,OFF-AR-10000657,Office Supplies,Art,10.75,5,0,3.5475
18-04-2014,JL-15835,Consumer,Los Angeles,California,West,OFF-FA-10000134,Office Supplies,Fasteners,11.62,2,0,3.6022
17-06-2016,FM-14380,Consumer,New York City,New York,East,OFF-ST-10000419,Office Supplies,Storage,40.74,3,0,0.4074
09-05-2014,SB-20290,Corporate,Henderson,Kentucky,South,OFF-ST-10000107,Office Supplies,Storage,83.25,3,0,14.985
09-05-2014,SB-20290,Corporate,Henderson,Kentucky,South,OFF-LA-10001641,Office Supplies,Labels,9.45,3,0,4.536
09-05-2014,SB-20290,Corporate,Henderson,Kentucky,South,OFF-LA-10003121,Office Supplies,Labels,20.65,5,0,9.499
09-05-2014,SB-20290,Corporate,Henderson,Kentucky,South,OFF-PA-10002689,Office Supplies,Paper,45.36,7,0,21.7728
18-09-2016,SV-20365,Consumer,Columbus,Ohio,East,OFF-AR-10002257,Office Supplies,Art,2.672,1,0.2,0.3674
23-12-2017,MM-17920,Consumer,College Station,Texas,Central,OFF-PA-10004519,Office Supplies,Paper,28.672,8,0.2,10.3936
23-12-2017,MM-17920,Consumer,College Station,Texas,Central,OFF-AP-10001947,Office Supplies,Appliances,29.312,8,0.8,-74.7456
30-10-2017,RD-19810,Home Office,Richmond,Kentucky,South,OFF-ST-10004963,Office Supplies,Storage,105.98,7,0,4.2392
30-10-2017,RD-19810,Home Office,Richmond,Kentucky,South,OFF-SU-10002573,Office Supplies,Supplies,35.06,2,0,10.518
30-10-2017,RD-19810,Home Office,Richmond,Kentucky,South,OFF-LA-10001982,Office Supplies,Labels,30,8,0,14.4
29-03-2016,ME-17320,Home Office,Chicago,Illinois,Central,OFF-PA-10001295,Office Supplies,Paper,45.528,3,0.2,15.9348
23-11-2017,FH-14275,Corporate,Philadelphia,Pennsylvania,East,OFF-BI-10001658,Office Supplies,Binders,7.476,1,0.7,-5.9808
23-03-2014,PO-18865,Consumer,Los Angeles,California,West,OFF-ST-10000585,Office Supplies,Storage,330.4,2,0,85.904
01-12-2017,CC-12550,Consumer,Los Angeles,California,West,OFF-PA-10004735,Office Supplies,Paper,45.36,7,0,21.7728
01-12-2017,CC-12550,Consumer,Los Angeles,California,West,OFF-BI-10003429,Office Supplies,Binders,10.128,2,0.2,3.6714
07-11-2017,TS-21505,Consumer,San Francisco,California,West,OFF-BI-10002982,Office Supplies,Binders,21.792,4,0.2,7.6272
04-09-2017,MD-17350,Consumer,Akron,Ohio,East,OFF-AR-10002335,Office Supplies,Art,8.256,4,0.2,0.6192
04-09-2017,MD-17350,Consumer,Akron,Ohio,East,OFF-BI-10004001,Office Supplies,Binders,25.56,5,0.7,-20.448
04-09-2017,MD-17350,Consumer,Akron,Ohio,East,OFF-BI-10001634,Office Supplies,Binders,4.368,2,0.7,-3.0576
04-09-2017,MD-17350,Consumer,Akron,Ohio,East,OFF-PA-10000007,Office Supplies,Paper,11.52,4,0.2,3.744
03-07-2016,GT-14755,Consumer,Los Angeles,California,West,OFF-PA-10000552,Office Supplies,Paper,12.96,2,0,6.2208
03-07-2016,GT-14755,Consumer,Los Angeles,California,West,OFF-FA-10001135,Office Supplies,Fasteners,3.96,2,0,0.0792
07-09-2017,RD-19660,Home Office,Independence,Missouri,Central,OFF-BI-10003650,Office Supplies,Binders,1577.94,3,0,757.4112
29-06-2017,FC-14335,Corporate,Mesquite,Texas,Central,OFF-PA-10003953,Office Supplies,Paper,5.184,1,0.2,1.8144
07-08-2017,JW-15955,Consumer,Long Beach,New York,East,OFF-AR-10003602,Office Supplies,Art,11.68,2,0,5.4896
07-08-2017,JW-15955,Consumer,Long Beach,New York,East,OFF-AR-10004062,Office Supplies,Art,104.8,10,0,26.2
19-03-2015,DC-12850,Consumer,North Miami,Florida,South,OFF-PA-10001560,Office Supplies,Paper,14.496,3,0.2,4.8924
07-06-2016,FM-14290,Home Office,Bakersfield,California,West,OFF-BI-10003305,Office Supplies,Binders,4.784,1,0.2,1.5548
07-06-2016,FM-14290,Home Office,Bakersfield,California,West,OFF-PA-10004000,Office Supplies,Paper,4.73,1,0,2.3177
25-07-2016,MT-17815,Consumer,Jackson,Mississippi,South,OFF-ST-10000321,Office Supplies,Storage,7.89,1,0,0.3156
25-07-2016,MT-17815,Consumer,Jackson,Mississippi,South,OFF-PA-10004665,Office Supplies,Paper,65.5,5,0,32.095
01-10-2017,DK-13090,Consumer,Fremont,Nebraska,Central,OFF-PA-10000994,Office Supplies,Paper,104.85,1,0,50.328
10-12-2015,KD-16495,Corporate,Jackson,Michigan,Central,OFF-AR-10001149,Office Supplies,Art,3.9,2,0,1.521
10-12-2015,KD-16495,Corporate,Jackson,Michigan,Central,OFF-LA-10001045,Office Supplies,Labels,2.61,1,0,1.2006
03-09-2017,AG-10300,Corporate,San Francisco,California,West,OFF-AR-10002053,Office Supplies,Art,5.96,2,0,1.6688
19-12-2017,AC-10450,Consumer,Lafayette,Louisiana,South,OFF-SU-10002881,Office Supplies,Supplies,1665.62,2,0,33.3124
24-11-2017,FM-14290,Home Office,Richmond,Kentucky,South,OFF-BI-10000546,Office Supplies,Binders,2.88,1,0,1.4112
24-11-2017,FM-14290,Home Office,Richmond,Kentucky,South,OFF-ST-10001526,Office Supplies,Storage,1443.96,12,0,375.4296
13-12-2014,RA-19285,Consumer,Houston,Texas,Central,OFF-SU-10001574,Office Supplies,Supplies,2.92,1,0.2,0.365
05-12-2016,JG-15160,Consumer,New York City,New York,East,OFF-ST-10002615,Office Supplies,Storage,465.18,3,0,120.9468
11-09-2016,NZ-18565,Home Office,Toledo,Ohio,East,OFF-BI-10001658,Office Supplies,Binders,22.428,3,0.7,-17.9424
11-09-2016,NZ-18565,Home Office,Toledo,Ohio,East,OFF-ST-10002562,Office Supplies,Storage,37.52,5,0.2,3.752
09-12-2017,KM-16225,Corporate,Philadelphia,Pennsylvania,East,OFF-AR-10004757,Office Supplies,Art,2.624,1,0.2,0.4264
09-09-2014,LC-17140,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10000788,Office Supplies,Paper,15.552,3,0.2,5.4432
17-11-2014,RB-19330,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10002137,Office Supplies,Paper,12.448,2,0.2,3.89
21-08-2017,TH-21550,Home Office,Columbia,Maryland,East,OFF-PA-10000357,Office Supplies,Paper,277.4,5,0,133.152
12-03-2016,CK-12595,Consumer,New York City,New York,East,OFF-EN-10001099,Office Supplies,Envelopes,29.34,3,0,13.4964
23-09-2014,ST-20530,Consumer,New York City,New York,East,OFF-BI-10002026,Office Supplies,Binders,139.44,3,0.2,47.061
28-04-2014,GB-14530,Corporate,Newark,Ohio,East,OFF-LA-10001613,Office Supplies,Labels,6.912,3,0.2,2.5056
28-04-2014,GB-14530,Corporate,Newark,Ohio,East,OFF-ST-10002214,Office Supplies,Storage,27.096,3,0.2,2.0322
28-04-2014,GB-14530,Corporate,Newark,Ohio,East,OFF-ST-10001128,Office Supplies,Storage,177.568,2,0.2,-37.7332
03-12-2015,AB-10255,Home Office,Philadelphia,Pennsylvania,East,OFF-PA-10000174,Office Supplies,Paper,16.448,2,0.2,5.5512
19-11-2017,SC-20770,Corporate,San Antonio,Texas,Central,OFF-AR-10001915,Office Supplies,Art,31.776,4,0.2,8.7384
05-09-2016,JC-15340,Consumer,Philadelphia,Pennsylvania,East,OFF-BI-10004410,Office Supplies,Binders,9.555,5,0.7,-7.3255
04-09-2017,RA-19285,Consumer,Los Angeles,California,West,OFF-BI-10004632,Office Supplies,Binders,487.984,2,0.2,152.495
04-09-2017,RA-19285,Consumer,Los Angeles,California,West,OFF-ST-10002974,Office Supplies,Storage,217.85,5,0,65.355
22-09-2016,SH-19975,Corporate,Smyrna,Tennessee,South,OFF-AR-10003727,Office Supplies,Art,40.776,3,0.2,4.5873
14-09-2014,JC-15775,Consumer,Macon,Georgia,South,OFF-BI-10001890,Office Supplies,Binders,7.16,2,0,3.4368
19-05-2017,BC-11125,Home Office,San Francisco,California,West,OFF-AR-10001315,Office Supplies,Art,3.52,2,0,1.0208
19-05-2017,BC-11125,Home Office,San Francisco,California,West,OFF-AR-10000122,Office Supplies,Art,5.58,1,0,1.395
09-08-2014,JH-15985,Consumer,Seattle,Washington,West,OFF-BI-10004600,Office Supplies,Binders,2060.744,7,0.2,643.9825
26-11-2017,CC-12610,Corporate,Columbus,Ohio,East,OFF-AP-10002082,Office Supplies,Appliances,52.272,3,0.2,9.801
26-11-2017,CC-12610,Corporate,Columbus,Ohio,East,OFF-AP-10004708,Office Supplies,Appliances,213.136,7,0.2,23.9778
03-05-2017,DB-12970,Corporate,Los Angeles,California,West,OFF-ST-10000464,Office Supplies,Storage,69.52,2,0,19.4656
03-05-2017,DB-12970,Corporate,Los Angeles,California,West,OFF-ST-10000025,Office Supplies,Storage,763.44,8,0,45.8064
10-11-2016,PP-18955,Home Office,Springfield,Ohio,East,OFF-LA-10001613,Office Supplies,Labels,9.216,4,0.2,3.3408
10-11-2016,PP-18955,Home Office,Springfield,Ohio,East,OFF-PA-10004039,Office Supplies,Paper,89.568,2,0.2,32.4684
10-11-2016,PP-18955,Home Office,Springfield,Ohio,East,OFF-PA-10001776,Office Supplies,Paper,22.248,3,0.2,7.5087
10-11-2016,PP-18955,Home Office,Springfield,Ohio,East,OFF-AP-10002457,Office Supplies,Appliances,334.88,4,0.2,29.302
10-11-2016,PP-18955,Home Office,Springfield,Ohio,East,OFF-PA-10000682,Office Supplies,Paper,4.624,1,0.2,1.6762
10-11-2016,PP-18955,Home Office,Springfield,Ohio,East,OFF-BI-10002082,Office Supplies,Binders,69.888,7,0.7,-46.592
20-12-2014,MC-17845,Consumer,Los Angeles,California,West,OFF-BI-10004632,Office Supplies,Binders,487.984,2,0.2,152.495
20-12-2014,MC-17845,Consumer,Los Angeles,California,West,OFF-AR-10001725,Office Supplies,Art,47.3,2,0,12.298
20-12-2014,MC-17845,Consumer,Los Angeles,California,West,OFF-AR-10004269,Office Supplies,Art,4.13,1,0,1.1564
20-12-2014,MC-17845,Consumer,Los Angeles,California,West,OFF-BI-10003007,Office Supplies,Binders,155.12,5,0.2,50.414
25-07-2014,VF-21715,Home Office,Los Angeles,California,West,OFF-PA-10002195,Office Supplies,Paper,6.48,1,0,3.1752
25-07-2014,VF-21715,Home Office,Los Angeles,California,West,OFF-SU-10002522,Office Supplies,Supplies,15.52,4,0,4.5008
22-11-2015,MC-17275,Consumer,Memphis,Tennessee,South,OFF-BI-10003712,Office Supplies,Binders,2.946,2,0.7,-2.0622
22-11-2015,MC-17275,Consumer,Memphis,Tennessee,South,OFF-FA-10004854,Office Supplies,Fasteners,55.104,6,0.2,18.5976
09-12-2017,DB-13210,Consumer,Detroit,Michigan,Central,OFF-AR-10001860,Office Supplies,Art,34.7,5,0,12.492
09-12-2017,DB-13210,Consumer,Detroit,Michigan,Central,OFF-BI-10001636,Office Supplies,Binders,33.72,4,0,15.5112
09-12-2017,DB-13210,Consumer,Detroit,Michigan,Central,OFF-PA-10000349,Office Supplies,Paper,14.94,3,0,7.0218
31-08-2017,AJ-10945,Consumer,Lawrence,Indiana,Central,OFF-AP-10002439,Office Supplies,Appliances,638.73,9,0,166.0698
24-04-2017,CP-12340,Corporate,Jacksonville,Florida,South,OFF-ST-10001370,Office Supplies,Storage,113.568,2,0.2,-21.294
12-03-2015,EB-13750,Corporate,Plantation,Florida,South,OFF-EN-10004030,Office Supplies,Envelopes,8.688,3,0.2,2.9322
18-07-2016,JP-15460,Corporate,Glendale,Arizona,West,OFF-SU-10004782,Office Supplies,Supplies,33.8,5,0.2,4.225
03-07-2017,FM-14290,Home Office,Quincy,Massachusetts,East,OFF-PA-10001970,Office Supplies,Paper,24.56,2,0,11.5432
08-12-2014,TB-21250,Consumer,Salem,Oregon,West,OFF-LA-10001569,Office Supplies,Labels,27.888,7,0.2,9.0636
08-12-2014,TB-21250,Consumer,Salem,Oregon,West,OFF-BI-10001132,Office Supplies,Binders,6.456,4,0.7,-4.5192
08-12-2014,TB-21250,Consumer,Salem,Oregon,West,OFF-SU-10000432,Office Supplies,Supplies,13.88,5,0.2,-2.6025
08-12-2014,TB-21250,Consumer,Salem,Oregon,West,OFF-LA-10004409,Office Supplies,Labels,11.52,5,0.2,3.744
08-12-2014,TB-21250,Consumer,Salem,Oregon,West,OFF-PA-10001569,Office Supplies,Paper,10.368,2,0.2,3.6288
08-12-2014,TB-21250,Consumer,Salem,Oregon,West,OFF-ST-10001031,Office Supplies,Storage,39.072,3,0.2,2.9304
08-04-2016,EH-14125,Home Office,Troy,Ohio,East,OFF-EN-10002312,Office Supplies,Envelopes,8.872,1,0.2,3.2161
08-04-2016,EH-14125,Home Office,Troy,Ohio,East,OFF-BI-10004224,Office Supplies,Binders,121.104,6,0.7,-100.92
06-11-2017,ML-17410,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10000157,Office Supplies,Paper,47.952,3,0.2,16.1838
09-07-2015,BT-11680,Consumer,Clinton,Maryland,East,OFF-FA-10002763,Office Supplies,Fasteners,15.8,4,0,5.056
09-07-2015,BT-11680,Consumer,Clinton,Maryland,East,OFF-LA-10000476,Office Supplies,Labels,12.39,3,0,5.6994
09-07-2015,BT-11680,Consumer,Clinton,Maryland,East,OFF-BI-10002854,Office Supplies,Binders,84.09,3,0,42.045
09-07-2015,BT-11680,Consumer,Clinton,Maryland,East,OFF-AR-10002987,Office Supplies,Art,79.36,4,0,32.5376
09-07-2015,BT-11680,Consumer,Clinton,Maryland,East,OFF-BI-10004001,Office Supplies,Binders,153.36,9,0,70.5456
09-07-2015,BT-11680,Consumer,Clinton,Maryland,East,OFF-BI-10001634,Office Supplies,Binders,43.68,6,0,21.4032
09-07-2015,BT-11680,Consumer,Clinton,Maryland,East,OFF-ST-10003722,Office Supplies,Storage,98.21,7,0,28.4809
13-12-2016,JC-15340,Consumer,Riverside,California,West,OFF-AR-10004757,Office Supplies,Art,9.84,3,0,3.2472
20-05-2016,DB-13210,Consumer,Port Saint Lucie,Florida,South,OFF-BI-10004140,Office Supplies,Binders,2.694,2,0.7,-2.245
02-06-2017,DO-13435,Consumer,Mesa,Arizona,West,OFF-PA-10002479,Office Supplies,Paper,25.344,6,0.2,7.92
02-06-2017,DO-13435,Consumer,Mesa,Arizona,West,OFF-EN-10001141,Office Supplies,Envelopes,43.92,5,0.2,15.921
15-10-2016,QJ-19255,Corporate,Springfield,Virginia,South,OFF-BI-10002082,Office Supplies,Binders,232.96,7,0,116.48
15-10-2016,QJ-19255,Corporate,Springfield,Virginia,South,OFF-EN-10002312,Office Supplies,Envelopes,66.54,6,0,32.6046
15-10-2016,QJ-19255,Corporate,Springfield,Virginia,South,OFF-AP-10000696,Office Supplies,Appliances,43.26,3,0,14.2758
13-09-2014,ON-18715,Corporate,Tempe,Arizona,West,OFF-ST-10001034,Office Supplies,Storage,79.4,5,0.2,5.955
13-06-2015,DH-13075,Corporate,Decatur,Alabama,South,OFF-AR-10004269,Office Supplies,Art,24.78,6,0,6.9384
13-06-2015,DH-13075,Corporate,Decatur,Alabama,South,OFF-BI-10001249,Office Supplies,Binders,19.14,3,0,8.8044
13-06-2015,DH-13075,Corporate,Decatur,Alabama,South,OFF-PA-10003363,Office Supplies,Paper,32.4,5,0,15.552
18-03-2017,EN-13780,Consumer,Dallas,Texas,Central,OFF-AR-10001915,Office Supplies,Art,23.832,3,0.2,6.5538
23-11-2014,SS-20140,Corporate,Mesquite,Texas,Central,OFF-AP-10004336,Office Supplies,Appliances,34.176,3,0.8,-87.1488
15-10-2017,RS-19765,Corporate,Los Angeles,California,West,OFF-PA-10000675,Office Supplies,Paper,204.95,5,0,100.4255
08-12-2014,JK-15625,Consumer,Olympia,Washington,West,OFF-PA-10001954,Office Supplies,Paper,45.68,2,0,21.0128
29-05-2017,JO-15550,Home Office,Omaha,Nebraska,Central,OFF-FA-10004395,Office Supplies,Fasteners,23.55,5,0,1.1775
19-09-2016,TP-21130,Consumer,Columbus,Georgia,South,OFF-SU-10003002,Office Supplies,Supplies,5.04,2,0,0.1512
17-09-2016,BS-11590,Corporate,Columbus,Indiana,Central,OFF-AR-10002656,Office Supplies,Art,33.4,5,0,12.358
20-12-2016,AB-10255,Home Office,Jackson,Mississippi,South,OFF-BI-10003910,Office Supplies,Binders,15.42,2,0,6.939
22-11-2017,FO-14305,Consumer,Houston,Texas,Central,OFF-AR-10000122,Office Supplies,Art,35.712,8,0.2,2.232
30-12-2014,MF-17665,Corporate,Phoenix,Arizona,West,OFF-BI-10004600,Office Supplies,Binders,551.985,5,0.7,-459.9875
03-04-2017,SA-20830,Consumer,Chicago,Illinois,Central,OFF-AR-10003045,Office Supplies,Art,7.056,3,0.2,2.205
26-12-2016,SH-19975,Corporate,Denver,Colorado,West,OFF-AP-10000252,Office Supplies,Appliances,18.72,2,0.2,3.51
05-06-2016,JL-15235,Consumer,Newark,Delaware,East,OFF-ST-10001496,Office Supplies,Storage,360.38,2,0,93.6988
05-06-2016,JL-15235,Consumer,Newark,Delaware,East,OFF-AR-10000122,Office Supplies,Art,11.16,2,0,2.79
05-06-2016,JL-15235,Consumer,Newark,Delaware,East,OFF-LA-10000407,Office Supplies,Labels,14.94,3,0,6.8724
18-09-2015,KH-16630,Corporate,Clinton,Maryland,East,OFF-ST-10004950,Office Supplies,Storage,41.96,2,0,7.9724
18-09-2015,KH-16630,Corporate,Clinton,Maryland,East,OFF-ST-10004123,Office Supplies,Storage,636.86,7,0,0
18-09-2015,KH-16630,Corporate,Clinton,Maryland,East,OFF-BI-10000962,Office Supplies,Binders,65.08,4,0,31.8892
06-03-2017,RM-19750,Consumer,New York City,New York,East,OFF-PA-10002254,Office Supplies,Paper,26.38,1,0,12.1348
17-03-2016,VM-21835,Consumer,Newark,Delaware,East,OFF-BI-10000962,Office Supplies,Binders,32.54,2,0,15.9446
09-12-2016,LH-17155,Consumer,Jackson,Michigan,Central,OFF-AP-10002311,Office Supplies,Appliances,61.929,1,0.1,23.3954
15-01-2016,WB-21850,Consumer,New York City,New York,East,OFF-EN-10001137,Office Supplies,Envelopes,16.52,4,0,7.5992
15-01-2016,WB-21850,Consumer,New York City,New York,East,OFF-PA-10004285,Office Supplies,Paper,60.12,9,0,28.8576
15-01-2016,WB-21850,Consumer,New York City,New York,East,OFF-BI-10002225,Office Supplies,Binders,49.536,3,0.2,17.3376
24-10-2014,AP-10915,Consumer,Rock Hill,South Carolina,South,OFF-FA-10002763,Office Supplies,Fasteners,11.85,3,0,3.792
23-09-2016,RA-19915,Consumer,Columbus,Georgia,South,OFF-ST-10003058,Office Supplies,Storage,118.25,5,0,34.2925
27-08-2017,DR-12880,Corporate,Inglewood,California,West,OFF-AP-10001242,Office Supplies,Appliances,321.92,4,0,96.576
27-08-2017,DR-12880,Corporate,Inglewood,California,West,OFF-SU-10002503,Office Supplies,Supplies,28.4,5,0,8.236
27-08-2017,DR-12880,Corporate,Inglewood,California,West,OFF-PA-10001289,Office Supplies,Paper,116.28,3,0,56.9772
27-08-2017,DR-12880,Corporate,Inglewood,California,West,OFF-BI-10003650,Office Supplies,Binders,841.568,2,0.2,294.5488
27-08-2017,DR-12880,Corporate,Inglewood,California,West,OFF-ST-10001370,Office Supplies,Storage,354.9,5,0,17.745
03-03-2016,JG-15310,Corporate,Odessa,Texas,Central,OFF-PA-10001892,Office Supplies,Paper,42.784,7,0.2,15.5092
29-02-2016,LC-16870,Consumer,Newark,Ohio,East,OFF-AR-10001615,Office Supplies,Art,111.104,7,0.2,8.3328
18-09-2015,GB-14530,Corporate,Los Angeles,California,West,OFF-AR-10003602,Office Supplies,Art,11.68,2,0,5.4896
